0,58
0,99
1,125
2,273
3,172
4,313
5,99
6,132
7,100
8,94
9,74
10,120
11,64
12,88
13,116
14,83
15,96
16,94
17,130
18,196
19,116
20,120
21,243
22,81
23,177
24,63
25,100
26,113
27,94
28,84
29,72
30,85
31,71
32,87
33,80
34,97
35,150
36,109
37,71
38,85
39,84
40,66
41,75
42,69
43,194
44,168
45,57
46,89
47,136
48,49
49,76
50,104
51,166
52,258
53,176
54,117
55,111
56,229
57,87
58,193
59,76
60,65
61,59
62,60
63,136
64,52
65,63
66,61
67,66
68,65
69,57
70,61
71,75
72,84
73,77
74,73
75,60
76,78
77,58
78,56
79,57
80,66
81,61
82,77
83,76
84,129
85,93
86,93
87,222
88,108
89,184
90,61
91,110
92,115
93,115
94,95
95,92
96,109
97,148
98,128
99,70
100,86
101,54
102,79
103,121
104,154
105,131
106,89
107,90
108,176
109,154
110,107
111,81
112,157
113,119
114,95
115,139
116,175
117,117
118,107
119,126
120,277
121,100
122,120
123,113
124,79
125,115
126,77
127,89
128,143
129,150
130,73
131,85
132,82
133,90
134,88
135,69
136,112
137,84
138,94
139,87
140,91
141,80
142,66
143,158
144,40
145,59
146,175
147,99
148,113
149,113
150,57
151,67
152,85
153,87
154,110
155,134
156,103
157,67
158,65
159,73
160,125
161,73
162,72
163,66
164,98
165,46
166,48
167,51
168,69
169,68
170,119
171,64
172,56
173,116
174,87
175,71
176,72
177,70
178,65
179,101
180,58
181,77
