0,48
0,29
1,47
2,44
3,39
4,40
5,58
6,49
7,64
8,76
9,65
10,62
11,58
12,86
13,47
14,73
15,66
16,46
17,70
18,26
19,52
20,65
21,61
22,62
23,35
24,34
25,46
26,37
27,66
28,60
29,68
30,70
31,58
32,47
33,60
34,63
35,33
36,58
37,94
38,60
39,98
40,104
41,82
42,45
43,40
44,34
45,59
46,45
47,48
48,43
49,63
50,127
51,51
52,57
53,46
54,35
55,22
56,41
57,45
58,51
59,35
60,45
61,55
62,55
63,62
64,88
65,52
66,32
67,72
68,55
69,36
70,110
71,114
72,102
73,56
74,52
75,51
76,70
77,87
78,90
79,38
80,45
81,92
82,69
83,54
84,85
85,32
86,61
87,37
88,46
89,54
90,64
91,167
92,38
93,50
94,49
95,32
96,48
97,39
98,51
99,70
100,73
101,73
102,83
103,69
104,49
105,43
106,150
107,71
108,61
109,53
110,50
111,44
112,57
113,71
114,60
115,80
116,84
117,44
118,64
119,79
120,91
121,95
122,72
123,49
124,80
125,90
126,65
127,67
128,82
129,59
130,77
131,44
132,49
133,52
134,65
135,63
136,59
137,203
138,88
139,55
140,81
141,69
142,386
143,60
144,57
145,52
146,74
147,59
148,46
149,48
150,58
151,90
152,78
153,63
154,85
155,131
156,218
157,101
158,216
159,142
160,66
161,150
162,63
163,79
164,113
165,121
166,85
167,62
168,67
169,71
170,50
171,62
172,82
173,78
174,94
175,73
176,79
177,110
178,104
179,112
180,80
181,82
