0,56
0,78
1,78
2,75
3,66
4,81
5,136
6,56
7,70
8,75
9,64
10,68
11,150
12,139
13,250
14,129
15,89
16,94
17,71
18,97
19,113
20,123
21,207
22,148
23,92
24,169
25,77
26,68
27,102
28,99
29,100
30,117
31,118
32,81
33,108
34,89
35,125
36,124
37,119
38,110
39,83
40,108
41,146
42,107
43,95
44,142
45,105
46,141
47,187
48,166
49,100
50,91
51,109
52,102
53,148
54,126
55,115
56,114
57,131
58,113
59,139
60,140
61,90
62,114
63,90
64,117
65,107
66,132
67,113
68,150
69,102
70,96
71,100
72,88
73,93
74,98
75,90
76,124
77,147
78,143
79,126
80,108
81,79
82,90
83,110
84,96
85,104
86,121
87,115
88,113
89,119
90,100
91,146
92,128
93,148
94,164
95,83
96,116
97,77
98,88
99,122
100,149
101,100
102,132
103,111
104,119
105,98
106,102
107,114
108,115
109,141
110,97
111,92
112,121
113,105
114,88
115,109
116,117
117,113
118,141
119,85
120,81
121,105
122,126
123,127
124,107
125,218
126,170
127,157
128,151
129,143
130,144
131,87
132,117
133,140
134,98
135,83
136,101
137,115
138,124
139,112
140,94
141,182
142,154
143,115
144,127
145,90
146,73
147,107
148,120
149,97
150,109
151,166
152,94
153,107
154,113
155,147
156,104
157,110
158,118
159,73
160,112
161,156
162,171
163,109
164,113
165,117
166,122
167,113
168,133
169,133
170,128
171,127
172,144
173,123
174,207
175,158
176,173
177,185
178,166
179,157
180,289
181,254
