0,121
0,122
1,117
2,120
3,153
4,158
5,165
6,150
7,164
8,159
9,189
10,166
11,191
12,208
13,127
14,124
15,162
16,183
17,171
18,160
19,183
20,180
21,144
22,205
23,181
24,140
25,157
26,210
27,173
28,149
29,184
30,172
31,139
32,135
33,237
34,160
35,167
36,172
37,141
38,157
39,171
40,149
41,168
42,136
43,178
44,185
45,164
46,172
47,146
48,174
49,179
50,194
51,190
52,192
53,178
54,135
55,235
56,116
57,150
58,164
59,135
60,156
61,131
62,115
63,133
64,134
65,165
66,128
67,153
68,206
69,94
70,132
71,170
72,161
73,163
74,174
75,167
76,115
77,120
78,149
79,109
80,159
81,190
82,150
83,186
84,133
85,138
86,110
87,125
88,150
89,153
90,137
91,133
92,152
93,135
94,174
95,157
96,125
97,121
98,138
99,271
100,175
101,116
102,155
103,173
104,170
105,156
106,95
107,115
108,163
109,208
110,170
111,189
112,142
113,171
114,140
115,144
116,225
117,159
118,165
119,143
120,137
121,164
122,213
123,163
124,155
125,179
126,170
127,179
128,172
129,169
130,205
131,198
132,187
133,166
134,210
135,213
136,180
137,172
138,167
139,238
140,162
141,189
142,158
143,183
144,180
145,156
146,173
147,195
148,153
149,161
150,180
151,167
152,179
153,146
154,164
155,192
156,163
157,202
158,177
159,176
160,192
161,129
162,149
163,179
164,141
165,147
166,194
167,136
168,140
169,147
170,137
171,158
172,166
173,153
174,155
175,206
176,145
177,185
178,258
179,166
180,221
181,214
