0,70
0,66
1,52
2,53
3,45
4,103
5,47
6,97
7,114
8,55
9,49
10,54
11,57
12,126
13,65
14,56
15,75
16,47
17,65
18,64
19,58
20,92
21,57
22,48
23,59
24,92
25,61
26,74
27,51
28,58
29,34
30,105
31,75
32,45
33,49
34,40
35,52
36,46
37,57
38,64
39,36
40,54
41,49
42,65
43,42
44,50
45,55
46,41
47,48
48,56
49,55
50,101
51,63
52,65
53,130
54,88
55,84
56,110
57,157
58,148
59,59
60,154
61,805
62,1311
63,1151
64,403
65,313
66,222
67,232
68,256
69,200
70,238
71,164
72,193
73,291
74,177
75,139
76,254
77,171
78,137
79,164
80,158
81,171
82,175
83,218
84,200
85,195
86,227
87,347
88,449
89,758
90,1140
91,1318
92,1322
93,1014
94,1188
95,717
96,681
97,690
98,739
99,725
100,622
101,516
102,506
103,364
104,480
105,402
106,401
107,335
108,436
109,327
110,353
111,301
112,410
113,387
114,280
115,261
116,319
117,236
118,263
119,243
120,316
121,391
122,307
123,257
124,243
125,208
126,306
127,259
128,225
129,219
130,227
131,171
132,282
133,223
134,204
135,202
136,194
137,192
138,147
139,191
140,171
141,154
142,167
143,223
144,287
145,210
146,198
147,287
148,205
149,166
150,229
151,174
152,143
153,141
154,184
155,177
156,182
157,179
158,178
159,184
160,183
161,202
162,191
163,219
164,159
165,143
166,139
167,142
168,203
169,143
170,152
171,161
172,163
173,121
174,141
175,134
176,140
177,158
178,144
179,157
180,174
181,156
