0,372
0,246
1,309
2,346
3,306
4,255
5,310
6,316
7,289
8,233
9,250
10,270
11,268
12,356
13,285
14,304
15,282
16,292
17,298
18,375
19,340
20,334
21,306
22,291
23,280
24,318
25,344
26,389
27,432
28,396
29,371
30,392
31,465
32,357
33,468
34,374
35,348
36,437
37,349
38,396
39,323
40,385
41,429
42,354
43,390
44,327
45,340
46,367
47,387
48,333
49,363
50,409
51,384
52,327
53,380
54,403
55,372
56,387
57,327
58,490
59,439
60,356
61,420
62,362
63,357
64,355
65,349
66,389
67,362
68,401
69,404
70,382
71,438
72,426
73,481
74,405
75,481
76,396
77,353
78,339
79,347
80,402
81,474
82,381
83,380
84,413
85,506
86,673
87,446
88,643
89,550
90,524
91,625
92,508
93,548
94,579
95,588
96,464
97,436
98,463
99,608
100,566
101,755
102,438
103,462
104,445
105,548
106,460
107,452
108,423
109,532
110,420
111,398
112,631
113,446
114,544
115,523
116,407
117,451
118,352
119,507
120,441
121,400
122,460
123,434
124,420
125,497
126,574
127,514
128,585
129,631
130,590
131,488
132,388
133,471
134,510
135,461
136,538
137,427
138,416
139,436
140,461
141,481
142,425
143,434
144,410
145,363
146,474
147,503
148,440
149,505
150,449
151,513
152,485
153,447
154,486
155,460
156,596
157,433
158,458
159,478
160,363
161,450
162,572
163,523
164,421
165,588
166,424
167,430
168,460
169,458
170,395
171,521
172,490
173,353
174,417
175,456
176,454
177,433
178,462
179,395
180,456
181,442
