0,79
0,31
1,55
2,62
3,49
4,82
5,19
6,39
7,41
8,59
9,42
10,108
11,62
12,21
13,20
14,51
15,46
16,59
17,68
18,66
19,29
20,23
21,58
22,57
23,68
24,53
25,44
26,38
27,32
28,57
29,37
30,97
31,66
32,76
33,88
34,30
35,45
36,73
37,80
38,66
39,54
40,31
41,50
42,59
43,34
44,61
45,55
46,72
47,47
48,40
49,34
50,63
51,48
52,42
53,66
54,128
55,134
56,78
57,78
58,58
59,102
60,61
61,43
62,46
63,27
64,67
65,41
66,42
67,38
68,49
69,67
70,42
71,150
72,59
73,53
74,38
75,40
76,74
77,53
78,73
79,50
80,61
81,60
82,117
83,92
84,66
85,42
86,75
87,29
88,62
89,64
90,64
91,62
92,54
93,77
94,78
95,56
96,73
97,62
98,66
99,83
100,106
101,52
102,58
103,33
104,56
105,76
106,69
107,82
108,65
109,79
110,41
111,21
112,23
113,42
114,70
115,81
116,60
117,41
118,67
119,23
120,102
121,106
122,24
123,49
124,42
125,25
126,23
127,48
128,69
129,87
130,115
131,133
132,60
133,35
134,39
135,48
136,74
137,44
138,53
139,23
140,55
141,58
142,39
143,32
144,45
145,60
146,92
147,82
148,86
149,92
150,104
151,41
152,52
153,103
154,84
155,104
156,70
157,69
158,192
159,57
160,28
161,50
162,82
163,41
164,40
165,61
166,28
167,31
168,35
169,67
170,46
171,63
172,76
173,44
174,46
175,69
176,59
177,69
178,94
179,70
180,53
181,35
