0,128
0,117
1,88
2,153
3,189
4,263
5,98
6,150
7,112
8,149
9,102
10,99
11,181
12,91
13,468
14,118
15,142
16,154
17,139
18,126
19,155
20,72
21,133
22,128
23,128
24,183
25,150
26,96
27,175
28,164
29,132
30,258
31,194
32,176
33,301
34,415
35,170
36,315
37,151
38,154
39,187
40,334
41,317
42,285
43,244
44,203
45,165
46,203
47,267
48,124
49,148
50,195
51,185
52,125
53,190
54,365
55,179
56,219
57,129
58,178
59,138
60,271
61,158
62,129
63,170
64,232
65,170
66,174
67,284
68,158
69,335
70,257
71,125
72,235
73,232
74,197
75,217
76,268
77,221
78,134
79,215
80,170
81,189
82,210
83,235
84,299
85,219
86,260
87,379
88,231
89,253
90,194
91,182
92,196
93,224
94,249
95,298
96,264
97,372
98,290
99,421
100,344
101,335
102,366
103,293
104,289
105,239
106,180
107,225
108,204
109,246
110,260
111,232
112,431
113,256
114,173
115,376
116,459
117,278
118,219
119,220
120,256
121,234
122,251
123,229
124,335
125,324
126,275
127,362
128,297
129,356
130,248
131,205
132,426
133,465
134,389
135,409
136,221
137,232
138,337
139,391
140,239
141,240
142,300
143,342
144,321
145,312
146,284
147,313
148,228
149,186
150,334
151,277
152,232
153,322
154,212
155,367
156,232
157,361
158,269
159,289
160,378
161,340
162,319
163,315
164,301
165,256
166,349
167,218
168,246
169,306
170,251
171,430
172,242
173,401
174,253
175,325
176,579
177,550
178,519
179,401
180,408
181,432
