0,86
0,143
1,113
2,211
3,207
4,262
5,443
6,494
7,319
8,250
9,230
10,176
11,223
12,184
13,183
14,148
15,159
16,185
17,182
18,192
19,194
20,176
21,161
22,153
23,149
24,222
25,134
26,162
27,244
28,181
29,235
30,202
31,214
32,183
33,199
34,238
35,224
36,247
37,238
38,185
39,234
40,245
41,261
42,178
43,180
44,171
45,202
46,174
47,232
48,203
49,163
50,165
51,231
52,168
53,158
54,208
55,171
56,175
57,168
58,140
59,161
60,148
61,174
62,169
63,147
64,190
65,176
66,152
67,153
68,173
69,171
70,130
71,157
72,177
73,206
74,142
75,153
76,128
77,162
78,139
79,179
80,142
81,194
82,142
83,158
84,150
85,150
86,132
87,124
88,144
89,128
90,159
91,140
92,235
93,123
94,209
95,141
96,151
97,156
98,150
99,160
100,136
101,130
102,180
103,131
104,177
105,119
106,150
107,179
108,139
109,162
110,140
111,139
112,170
113,185
114,228
115,220
116,189
117,163
118,225
119,148
120,152
121,205
122,171
123,166
124,146
125,111
126,139
127,130
128,138
129,143
130,180
131,156
132,214
133,141
134,171
135,174
136,164
137,173
138,159
139,255
140,133
141,164
142,121
143,123
144,144
145,176
146,154
147,159
148,251
149,276
150,149
151,167
152,134
153,163
154,149
155,205
156,261
157,267
158,173
159,139
160,167
161,175
162,153
163,161
164,160
165,178
166,185
167,153
168,176
169,184
170,204
171,136
172,176
173,137
174,155
175,132
176,152
177,200
178,167
179,185
180,203
181,148
