0,865
0,864
1,847
2,876
3,866
4,1357
5,1534
6,1298
7,1956
8,1473
9,1446
10,1292
11,1507
12,1359
13,1401
14,1227
15,1133
16,1126
17,1143
18,1187
19,1011
20,1319
21,1180
22,1137
23,1131
24,1125
25,1017
26,1024
27,1071
28,953
29,1143
30,957
31,986
32,927
33,833
34,855
35,1068
36,822
37,905
38,885
39,918
40,863
41,991
42,1298
43,1470
44,1191
45,1313
46,1305
47,1313
48,926
49,1023
50,917
51,1011
52,1011
53,1105
54,1075
55,1047
56,955
57,896
58,960
59,962
60,948
61,1082
62,911
63,840
64,918
65,1006
66,1082
67,1039
68,986
69,863
70,788
71,1049
72,854
73,849
74,783
75,798
76,799
77,878
78,926
79,780
80,1070
81,954
82,862
83,968
84,950
85,1026
86,915
87,893
88,863
89,978
90,843
91,931
92,1022
93,921
94,766
95,786
96,853
97,790
98,904
99,857
100,1050
101,917
102,1102
103,919
104,1088
105,1348
106,960
107,840
108,1029
109,1034
110,945
111,823
112,1096
113,962
114,839
115,1144
116,890
117,926
118,927
119,953
120,982
121,999
122,1117
123,965
124,1053
125,1056
126,949
127,954
128,918
129,1754
130,1783
131,1408
132,1502
133,1510
134,1204
135,1080
136,1179
137,1026
138,1010
139,1133
140,1128
141,2766
142,3006
143,1505
144,1519
145,1204
146,1127
147,1181
148,1336
149,1229
150,1302
151,1176
152,1109
153,1005
154,1168
155,1084
156,1101
157,1139
158,1009
159,1022
160,940
161,1062
162,1036
163,1089
164,926
165,894
166,934
167,895
168,1141
169,1071
170,1061
171,1209
172,1217
173,1033
174,1015
175,1233
176,1291
177,1209
178,1219
179,1106
180,982
181,1195
