0,3084
0,3258
1,3384
2,3015
3,2832
4,3244
5,3314
6,2965
7,3153
8,3025
9,2910
10,3013
11,3680
12,3527
13,3676
14,3206
15,3395
16,4231
17,4215
18,3644
19,3224
20,3969
21,3701
22,3524
23,3172
24,3627
25,3581
26,3825
27,3632
28,3748
29,3777
30,3523
31,3699
32,3749
33,3740
34,4134
35,3815
36,3499
37,3635
38,4579
39,4681
40,3985
41,4373
42,3710
43,3568
44,4060
45,3743
46,4420
47,3551
48,3540
49,3902
50,3784
51,3505
52,3958
53,3186
54,3360
55,3801
56,3728
57,4617
58,5103
59,6301
60,6099
61,5494
62,5852
63,4856
64,4945
65,4774
66,4627
67,5469
68,5129
69,4277
70,4282
71,4734
72,4875
73,4812
74,3998
75,4413
76,4458
77,5510
78,5721
79,6068
80,5874
81,5914
82,6292
83,5135
84,5109
85,4770
86,4214
87,3585
88,4347
89,4615
90,4652
91,4396
92,4993
93,5039
94,4352
95,4482
96,4441
97,3989
98,4287
99,4073
100,4275
101,3676
102,4434
103,3927
104,3661
105,4283
106,4433
107,4187
108,4200
109,4364
110,3616
111,4015
112,4330
113,3959
114,4212
115,3897
116,3714
117,3432
118,3784
119,3777
120,3805
121,3669
122,3764
123,3768
124,3685
125,3980
126,4008
127,3729
128,4169
129,3786
130,3786
131,3626
132,3567
133,3908
134,4531
135,3624
136,4005
137,4416
138,3613
139,3418
140,4085
141,4669
142,3906
143,4133
144,4221
145,3508
146,3210
147,3634
148,4014
149,3839
150,3410
151,3325
152,3349
153,2950
154,3731
155,3779
156,3613
157,3892
158,3554
159,3219
160,3215
161,3613
162,3814
163,3132
164,2928
165,4135
166,4027
167,3528
168,3970
169,3613
170,3144
171,3344
172,3468
173,2675
174,2949
175,3178
176,3507
177,3165
178,3266
179,2953
180,2703
181,2750
