0,1180
0,1233
1,851
2,995
3,999
4,1158
5,851
6,857
7,1006
8,931
9,896
10,930
11,1038
12,1066
13,1152
14,1011
15,1066
16,1132
17,1047
18,1018
19,1061
20,1019
21,1005
22,995
23,1031
24,998
25,890
26,1024
27,1138
28,1012
29,1210
30,1037
31,1107
32,1199
33,1116
34,1096
35,1162
36,1145
37,1111
38,1279
39,1333
40,1298
41,1232
42,1636
43,1465
44,1415
45,1337
46,1462
47,1467
48,1135
49,1172
50,1399
51,1367
52,1561
53,1416
54,1409
55,1316
56,1453
57,1376
58,1505
59,1200
60,1285
61,1245
62,1210
63,1486
64,1508
65,1376
66,1420
67,1355
68,1285
69,1382
70,1299
71,1364
72,1513
73,1366
74,1337
75,1218
76,1374
77,1351
78,1412
79,1440
80,1635
81,1595
82,1609
83,1340
84,1850
85,2014
86,1581
87,1613
88,1516
89,1537
90,1354
91,1564
92,1539
93,1323
94,1626
95,1488
96,1271
97,1298
98,1376
99,1450
100,1206
101,1452
102,1224
103,1348
104,1211
105,1462
106,1289
107,1361
108,1423
109,1386
110,1195
111,1014
112,1330
113,1236
114,1306
115,1378
116,1156
117,1136
118,1194
119,1344
120,1414
121,1454
122,1606
123,1350
124,1339
125,1327
126,1523
127,1469
128,1542
129,1465
130,1366
131,1280
132,1286
133,1354
134,1448
135,1451
136,1369
137,1277
138,1151
139,1254
140,1531
141,1412
142,1244
143,1440
144,1397
145,1212
146,1306
147,1299
148,1235
149,1416
150,1524
151,1401
152,1143
153,1238
154,1391
155,1350
156,1437
157,1510
158,1343
159,1323
160,1261
161,1498
162,1500
163,1397
164,1527
165,1552
166,1563
167,1372
168,1496
169,1561
170,1510
171,1412
172,1518
173,1350
174,1332
175,1448
176,1550
177,1515
178,1467
179,1506
180,1455
181,1507
