0,975
0,757
1,870
2,858
3,749
4,993
5,1534
6,1671
7,1257
8,1440
9,1476
10,1366
11,1754
12,1558
13,1860
14,1971
15,1680
16,1351
17,1374
18,2102
19,1518
20,1608
21,1240
22,1251
23,1696
24,1750
25,1531
26,1410
27,1847
28,1708
29,1891
30,1725
31,2088
32,1944
33,1714
34,1555
35,2178
36,2019
37,1887
38,1922
39,1718
40,1656
41,1927
42,1471
43,1522
44,1504
45,1882
46,1734
47,1667
48,1856
49,1391
50,1641
51,1556
52,1881
53,1669
54,1743
55,1869
56,1502
57,1656
58,1455
59,2038
60,1676
61,1696
62,1875
63,1507
64,1569
65,1632
66,1921
67,1774
68,1619
69,1906
70,1368
71,1579
72,1510
73,1973
74,1557
75,1611
76,1656
77,1502
78,1459
79,1405
80,1789
81,1655
82,1491
83,1573
84,1355
85,1415
86,1479
87,1806
88,1779
89,2009
90,1953
91,1611
92,1581
93,1561
94,1963
95,2000
96,1739
97,1822
98,1609
99,1711
100,1345
101,1880
102,1491
103,1581
104,1631
105,1347
106,1888
107,3106
108,3658
109,3380
110,3113
111,3547
112,4046
113,3425
114,2698
115,2661
116,2421
117,2376
118,2336
119,2135
120,2675
121,2350
122,2588
123,2213
124,2009
125,2102
126,1750
127,1866
128,2114
129,2573
130,2223
131,2024
132,2172
133,2123
134,2015
135,2401
136,2757
137,2177
138,2020
139,2076
140,1762
141,1921
142,1883
143,2204
144,2487
145,1943
146,2222
147,1850
148,2544
149,2659
150,2526
151,2190
152,2071
153,2048
154,1810
155,2211
156,2254
157,2581
158,2100
159,2008
160,2123
161,1824
162,1958
163,2059
164,2370
165,2136
166,1958
167,2294
168,2166
169,2086
170,1974
171,2016
172,2171
173,1975
174,2092
175,1751
176,1803
177,1879
178,2239
179,2232
180,1873
181,2068
