0,643
0,672
1,753
2,810
3,582
4,701
5,628
6,712
7,845
8,753
9,693
10,611
11,607
12,540
13,622
14,610
15,608
16,802
17,933
18,913
19,940
20,903
21,901
22,970
23,931
24,1081
25,1109
26,992
27,1162
28,975
29,1170
30,1450
31,1164
32,1121
33,1460
34,936
35,995
36,1151
37,1192
38,1216
39,1154
40,1094
41,1007
42,1428
43,1359
44,1253
45,1125
46,968
47,1010
48,871
49,1166
50,1184
51,1064
52,1047
53,1087
54,956
55,1148
56,1152
57,1181
58,1064
59,927
60,789
61,728
62,744
63,941
64,732
65,833
66,833
67,870
68,873
69,818
70,841
71,863
72,825
73,804
74,687
75,754
76,647
77,800
78,749
79,775
80,741
81,768
82,745
83,607
84,638
85,874
86,711
87,695
88,700
89,630
90,697
91,767
92,749
93,758
94,721
95,744
96,774
97,695
98,693
99,723
100,800
101,630
102,626
103,540
104,518
105,791
106,659
107,723
108,590
109,641
110,661
111,586
112,724
113,961
114,824
115,581
116,593
117,544
118,503
119,759
120,785
121,752
122,580
123,613
124,588
125,476
126,774
127,793
128,726
129,750
130,589
131,564
132,468
133,757
134,664
135,703
136,754
137,819
138,425
139,451
140,667
141,694
142,532
143,545
144,579
145,527
146,447
147,584
148,489
149,535
150,494
151,530
152,403
153,404
154,626
155,612
156,654
157,721
158,501
159,481
160,493
161,575
162,526
163,542
164,500
165,550
166,568
167,423
168,589
169,528
170,638
171,673
172,690
173,507
174,530
175,652
176,515
177,513
178,523
179,487
180,407
181,590
