0,353
0,321
1,387
2,410
3,716
4,425
5,440
6,396
7,307
8,338
9,398
10,395
11,477
12,500
13,425
14,461
15,402
16,398
17,528
18,542
19,463
20,477
21,471
22,488
23,377
24,370
25,423
26,397
27,344
28,383
29,384
30,483
31,533
32,573
33,474
34,493
35,509
36,490
37,577
38,484
39,637
40,867
41,836
42,622
43,545
44,650
45,596
46,544
47,482
48,493
49,597
50,643
51,513
52,539
53,613
54,499
55,519
56,502
57,564
58,433
59,499
60,451
61,484
62,593
63,544
64,533
65,560
66,474
67,573
68,530
69,415
70,486
71,659
72,705
73,601
74,549
75,558
76,606
77,414
78,489
79,665
80,476
81,497
82,599
83,604
84,492
85,528
86,469
87,425
88,578
89,464
90,511
91,465
92,465
93,442
94,564
95,481
96,486
97,437
98,644
99,622
100,492
101,551
102,543
103,411
104,578
105,465
106,473
107,549
108,709
109,566
110,439
111,499
112,855
113,786
114,613
115,632
116,621
117,565
118,672
119,661
120,703
121,630
122,670
123,590
124,673
125,554
126,684
127,776
128,681
129,763
130,984
131,1013
132,914
133,1060
134,1098
135,914
136,852
137,928
138,849
139,786
140,940
141,732
142,712
143,775
144,785
145,675
146,769
147,711
148,699
149,700
150,708
151,787
152,603
153,585
154,666
155,701
156,683
157,694
158,550
159,547
160,571
161,634
162,615
163,626
164,634
165,653
166,671
167,529
168,645
169,621
170,666
171,892
172,721
173,527
174,556
175,642
176,619
177,673
178,669
179,661
180,601
181,690
