0,200
0,257
1,300
2,366
3,332
4,491
5,1010
6,1115
7,709
8,457
9,476
10,436
11,717
12,543
13,350
14,306
15,312
16,280
17,287
18,262
19,235
20,245
21,218
22,321
23,194
24,271
25,237
26,453
27,416
28,346
29,287
30,320
31,311
32,337
33,330
34,366
35,304
36,280
37,306
38,285
39,295
40,385
41,329
42,329
43,319
44,353
45,225
46,299
47,285
48,406
49,309
50,275
51,290
52,310
53,294
54,247
55,361
56,256
57,278
58,234
59,247
60,243
61,234
62,349
63,234
64,245
65,304
66,299
67,265
68,230
69,354
70,265
71,240
72,290
73,262
74,271
75,279
76,346
77,285
78,231
79,250
80,218
81,242
82,238
83,328
84,197
85,204
86,245
87,301
88,285
89,263
90,337
91,333
92,258
93,247
94,329
95,388
96,977
97,978
98,946
99,552
100,365
101,405
102,419
103,333
104,418
105,469
106,521
107,446
108,351
109,342
110,325
111,510
112,383
113,297
114,273
115,296
116,277
117,254
118,322
119,258
120,255
121,291
122,305
123,299
124,254
125,349
126,307
127,263
128,352
129,350
130,424
131,350
132,445
133,433
134,469
135,417
136,411
137,451
138,373
139,391
140,353
141,343
142,288
143,377
144,301
145,270
146,391
147,259
148,266
149,299
150,268
151,294
152,291
153,335
154,334
155,296
156,447
157,308
158,391
159,225
160,280
161,269
162,301
163,267
164,311
165,291
166,223
167,305
168,298
169,276
170,310
171,286
172,289
173,222
174,242
175,299
176,244
177,287
178,259
179,265
180,230
181,309
