0,106
0,130
1,117
2,117
3,146
4,123
5,129
6,112
7,159
8,115
9,114
10,108
11,119
12,122
13,123
14,152
15,126
16,130
17,138
18,144
19,112
20,177
21,163
22,164
23,129
24,142
25,174
26,161
27,140
28,173
29,223
30,246
31,186
32,222
33,165
34,180
35,185
36,201
37,176
38,167
39,190
40,223
41,132
42,179
43,193
44,216
45,215
46,197
47,218
48,221
49,204
50,228
51,219
52,257
53,215
54,217
55,228
56,161
57,216
58,230
59,193
60,207
61,167
62,214
63,200
64,187
65,303
66,199
67,212
68,210
69,221
70,216
71,228
72,279
73,236
74,220
75,194
76,237
77,230
78,231
79,249
80,224
81,232
82,184
83,197
84,213
85,198
86,188
87,214
88,184
89,182
90,215
91,253
92,207
93,209
94,174
95,219
96,191
97,218
98,198
99,207
100,204
101,166
102,197
103,194
104,237
105,204
106,255
107,304
108,239
109,263
110,236
111,221
112,228
113,325
114,281
115,227
116,231
117,202
118,213
119,196
120,251
121,228
122,211
123,217
124,236
125,236
126,252
127,236
128,263
129,247
130,237
131,201
132,235
133,310
134,284
135,232
136,280
137,265
138,242
139,279
140,311
141,314
142,292
143,296
144,311
145,278
146,278
147,295
148,265
149,331
150,318
151,280
152,271
153,402
154,247
155,225
156,256
157,245
158,228
159,191
160,233
161,265
162,246
163,281
164,248
165,197
166,196
167,227
168,210
169,218
170,220
171,239
172,228
173,219
174,195
175,235
176,271
177,255
178,247
179,224
180,205
181,242
