0,81
0,104
1,143
2,169
3,151
4,184
5,116
6,158
7,155
8,148
9,98
10,161
11,296
12,103
13,152
14,65
15,200
16,200
17,99
18,134
19,111
20,101
21,89
22,76
23,84
24,117
25,123
26,102
27,121
28,111
29,116
30,108
31,97
32,66
33,100
34,91
35,81
36,129
37,93
38,84
39,66
40,120
41,122
42,103
43,95
44,80
45,68
46,91
47,84
48,98
49,81
50,64
51,79
52,84
53,158
54,99
55,154
56,77
57,57
58,68
59,155
60,126
61,219
62,129
63,99
64,98
65,105
66,105
67,140
68,161
69,133
70,150
71,130
72,167
73,103
74,88
75,136
76,131
77,147
78,123
79,99
80,85
81,71
82,97
83,143
84,134
85,78
86,113
87,87
88,69
89,129
90,178
91,175
92,122
93,141
94,95
95,114
96,137
97,86
98,123
99,81
100,88
101,96
102,105
103,73
104,150
105,86
106,63
107,93
108,118
109,111
110,186
111,107
112,183
113,99
114,104
115,94
116,118
117,102
118,115
119,132
120,115
121,127
122,130
123,161
124,53
125,60
126,99
127,132
128,118
129,115
130,147
131,116
132,106
133,156
134,182
135,117
136,75
137,78
138,66
139,65
140,100
141,73
142,104
143,85
144,93
145,83
146,67
147,114
148,140
149,85
150,105
151,59
152,72
153,63
154,102
155,64
156,78
157,189
158,165
159,97
160,164
161,198
162,149
163,200
164,173
165,287
166,228
167,102
168,113
169,112
170,106
171,109
172,144
173,130
174,111
175,164
176,135
177,118
178,130
179,163
180,192
181,144
