0,91
0,100
1,81
2,64
3,117
4,97
5,92
6,86
7,89
8,93
9,89
10,92
11,101
12,104
13,121
14,117
15,128
16,147
17,99
18,131
19,141
20,108
21,121
22,137
23,149
24,131
25,120
26,132
27,119
28,139
29,128
30,210
31,179
32,144
33,145
34,135
35,167
36,168
37,161
38,186
39,182
40,164
41,134
42,186
43,125
44,140
45,216
46,176
47,232
48,174
49,201
50,159
51,191
52,168
53,153
54,226
55,193
56,143
57,209
58,204
59,169
60,142
61,195
62,145
63,145
64,140
65,155
66,122
67,116
68,155
69,137
70,179
71,201
72,171
73,211
74,159
75,208
76,169
77,173
78,174
79,164
80,185
81,207
82,202
83,209
84,183
85,152
86,219
87,148
88,170
89,161
90,174
91,143
92,172
93,198
94,175
95,167
96,162
97,196
98,148
99,139
100,162
101,125
102,138
103,155
104,219
105,168
106,198
107,184
108,143
109,152
110,128
111,157
112,176
113,209
114,161
115,180
116,189
117,209
118,252
119,193
120,202
121,211
122,280
123,211
124,206
125,224
126,192
127,168
128,168
129,299
130,356
131,262
132,249
133,290
134,306
135,240
136,298
137,227
138,209
139,258
140,231
141,180
142,244
143,228
144,203
145,287
146,237
147,222
148,185
149,334
150,213
151,180
152,195
153,194
154,198
155,211
156,201
157,242
158,207
159,269
160,205
161,179
162,245
163,269
164,196
165,182
166,193
167,173
168,192
169,230
170,198
171,262
172,200
173,215
174,272
175,284
176,210
177,242
178,412
179,335
180,224
181,261
