0,254
0,327
1,418
2,399
3,353
4,405
5,422
6,395
7,382
8,347
9,478
10,406
11,411
12,460
13,360
14,416
15,397
16,475
17,529
18,375
19,430
20,457
21,380
22,476
23,377
24,353
25,447
26,346
27,483
28,316
29,417
30,474
31,559
32,441
33,610
34,419
35,482
36,559
37,522
38,576
39,500
40,612
41,409
42,504
43,417
44,629
45,772
46,823
47,651
48,598
49,547
50,559
51,570
52,550
53,727
54,583
55,437
56,595
57,751
58,554
59,560
60,627
61,431
62,604
63,624
64,1012
65,1110
66,1053
67,1033
68,851
69,645
70,692
71,602
72,678
73,585
74,682
75,678
76,724
77,572
78,495
79,516
80,636
81,509
82,563
83,597
84,685
85,636
86,786
87,769
88,707
89,702
90,711
91,701
92,634
93,744
94,634
95,1625
96,1937
97,1934
98,2374
99,1420
100,1469
101,1543
102,1517
103,1190
104,941
105,1003
106,903
107,892
108,945
109,989
110,775
111,675
112,950
113,941
114,826
115,943
116,1086
117,659
118,865
119,829
120,741
121,713
122,680
123,670
124,598
125,612
126,754
127,718
128,728
129,582
130,806
131,684
132,671
133,584
134,762
135,628
136,846
137,827
138,622
139,592
140,697
141,755
142,626
143,595
144,665
145,698
146,702
147,820
148,647
149,747
150,702
151,762
152,748
153,605
154,727
155,816
156,685
157,745
158,518
159,687
160,714
161,751
162,753
163,757
164,654
165,650
166,684
167,545
168,857
169,742
170,708
171,703
172,647
173,628
174,539
175,726
176,591
177,672
178,632
179,780
180,656
181,548
