0,422
0,458
1,432
2,505
3,487
4,592
5,894
6,871
7,885
8,911
9,875
10,724
11,823
12,619
13,541
14,626
15,655
16,565
17,632
18,679
19,658
20,548
21,579
22,489
23,532
24,568
25,593
26,542
27,517
28,559
29,741
30,855
31,681
32,808
33,819
34,680
35,725
36,761
37,690
38,741
39,825
40,938
41,1045
42,676
43,642
44,694
45,649
46,686
47,729
48,654
49,705
50,708
51,786
52,768
53,712
54,888
55,673
56,947
57,677
58,693
59,642
60,642
61,619
62,640
63,626
64,773
65,708
66,742
67,732
68,713
69,682
70,580
71,718
72,640
73,703
74,716
75,664
76,583
77,671
78,599
79,595
80,590
81,652
82,487
83,749
84,736
85,693
86,706
87,648
88,897
89,773
90,827
91,644
92,721
93,642
94,1021
95,1036
96,822
97,762
98,918
99,855
100,845
101,863
102,769
103,725
104,767
105,832
106,815
107,759
108,657
109,759
110,603
111,725
112,803
113,648
114,677
115,620
116,589
117,676
118,548
119,666
120,742
121,714
122,771
123,752
124,740
125,675
126,766
127,713
128,776
129,777
130,654
131,591
132,696
133,722
134,805
135,584
136,849
137,747
138,732
139,668
140,727
141,717
142,655
143,733
144,635
145,618
146,575
147,736
148,721
149,702
150,914
151,823
152,687
153,721
154,717
155,724
156,643
157,810
158,748
159,683
160,732
161,778
162,749
163,744
164,875
165,894
166,675
167,721
168,786
169,735
170,720
171,790
172,725
173,719
174,615
175,718
176,714
177,863
178,1072
179,993
180,714
181,594
