0,3912
0,4095
1,4609
2,4992
3,4439
4,4837
5,4968
6,5792
7,5486
8,4741
9,4808
10,5121
11,6106
12,4940
13,4243
14,4192
15,4759
16,5454
17,5514
18,4270
19,4944
20,5106
21,4504
22,5333
23,6027
24,5761
25,5255
26,5181
27,5304
28,6060
29,5142
30,4554
31,4550
32,5149
33,4585
34,4390
35,6018
36,4277
37,5034
38,5020
39,4785
40,4810
41,5063
42,5122
43,5499
44,4354
45,4967
46,4352
47,4929
48,5212
49,4177
50,4340
51,4484
52,4060
53,4870
54,4150
55,5116
56,4018
57,4463
58,4635
59,3805
60,4422
61,3693
62,5008
63,4194
64,4771
65,5215
66,4696
67,4826
68,5049
69,4438
70,5142
71,4702
72,4964
73,4291
74,4837
75,4167
76,4049
77,4129
78,3623
79,4483
80,4440
81,4185
82,3781
83,4563
84,4293
85,4170
86,4529
87,4403
88,4057
89,4487
90,4419
91,3519
92,3934
93,4878
94,4914
95,4773
96,4018
97,4072
98,4919
99,4876
100,4065
101,4206
102,4501
103,3693
104,4531
105,4694
106,5116
107,4646
108,4764
109,4136
110,4606
111,4925
112,4793
113,5040
114,4632
115,4757
116,5383
117,4440
118,6077
119,4776
120,5054
121,6342
122,4893
123,4891
124,4711
125,4235
126,4563
127,4758
128,4169
129,4082
130,5599
131,3508
132,4320
133,4135
134,4279
135,4915
136,4867
137,4363
138,3927
139,4170
140,4159
141,3844
142,3389
143,4302
144,4788
145,4738
146,4509
147,3631
148,5181
149,4040
150,4508
151,4876
152,3366
153,4156
154,3911
155,4062
156,3609
157,4141
158,5848
159,4009
160,4334
161,4596
162,4229
163,4340
164,4767
165,4942
166,3898
167,4786
168,4947
169,4584
170,6354
171,10155
172,10024
173,10501
174,10702
175,9163
176,8269
177,7764
178,6838
179,7197
180,7833
181,7290
