0,217
0,208
1,370
2,249
3,237
4,231
5,257
6,245
7,278
8,305
9,273
10,242
11,266
12,284
13,248
14,268
15,264
16,338
17,319
18,302
19,420
20,278
21,270
22,455
23,308
24,309
25,327
26,296
27,225
28,262
29,314
30,338
31,364
32,293
33,336
34,299
35,449
36,271
37,320
38,338
39,335
40,365
41,342
42,268
43,320
44,304
45,288
46,304
47,308
48,274
49,363
50,328
51,325
52,279
53,405
54,309
55,296
56,270
57,229
58,282
59,256
60,231
61,198
62,269
63,295
64,281
65,256
66,264
67,301
68,270
69,245
70,200
71,284
72,285
73,300
74,360
75,434
76,291
77,324
78,319
79,391
80,511
81,368
82,241
83,262
84,343
85,365
86,253
87,282
88,312
89,317
90,218
91,270
92,273
93,343
94,306
95,341
96,277
97,230
98,228
99,297
100,231
101,326
102,282
103,269
104,228
105,225
106,232
107,277
108,289
109,294
110,280
111,213
112,257
113,370
114,309
115,245
116,319
117,299
118,287
119,275
120,332
121,379
122,292
123,269
124,316
125,265
126,246
127,260
128,297
129,318
130,251
131,385
132,289
133,230
134,261
135,235
136,271
137,253
138,274
139,191
140,249
141,239
142,223
143,273
144,293
145,191
146,261
147,240
148,294
149,230
150,232
151,331
152,217
153,295
154,269
155,324
156,259
157,238
158,197
159,300
160,234
161,262
162,222
163,256
164,261
165,228
166,210
167,238
168,218
169,225
170,258
171,226
172,231
173,234
174,294
175,260
176,381
177,244
178,271
179,194
180,202
181,197
