0,150
0,253
1,175
2,201
3,218
4,268
5,343
6,269
7,322
8,290
9,420
10,366
11,207
12,298
13,331
14,241
15,188
16,228
17,317
18,304
19,194
20,313
21,290
22,253
23,204
24,245
25,202
26,297
27,243
28,247
29,288
30,250
31,226
32,259
33,276
34,432
35,331
36,498
37,273
38,227
39,278
40,304
41,220
42,244
43,261
44,278
45,271
46,284
47,348
48,244
49,318
50,275
51,266
52,356
53,399
54,271
55,256
56,261
57,203
58,285
59,219
60,290
61,390
62,276
63,223
64,387
65,337
66,431
67,314
68,414
69,399
70,325
71,373
72,471
73,532
74,612
75,329
76,411
77,387
78,346
79,341
80,347
81,280
82,326
83,267
84,283
85,510
86,288
87,198
88,262
89,277
90,287
91,246
92,292
93,341
94,385
95,316
96,466
97,262
98,295
99,343
100,292
101,231
102,329
103,291
104,378
105,333
106,308
107,295
108,324
109,379
110,358
111,283
112,385
113,270
114,287
115,228
116,236
117,308
118,228
119,357
120,366
121,316
122,371
123,313
124,323
125,336
126,291
127,279
128,212
129,445
130,321
131,251
132,371
133,280
134,259
135,353
136,404
137,411
138,359
139,415
140,444
141,394
142,211
143,262
144,303
145,367
146,400
147,225
148,237
149,311
150,247
151,319
152,271
153,432
154,274
155,258
156,276
157,270
158,219
159,387
160,236
161,323
162,391
163,330
164,292
165,283
166,462
167,444
168,385
169,335
170,289
171,338
172,453
173,331
174,297
175,263
176,399
177,277
178,347
179,321
180,319
181,341
