0,36
0,41
1,34
2,52
3,43
4,31
5,51
6,46
7,32
8,53
9,52
10,36
11,59
12,36
13,47
14,64
15,112
16,60
17,66
18,68
19,45
20,55
21,63
22,49
23,34
24,52
25,50
26,52
27,78
28,83
29,38
30,49
31,62
32,100
33,61
34,87
35,72
36,97
37,90
38,80
39,81
40,70
41,75
42,54
43,40
44,102
45,72
46,87
47,120
48,125
49,125
50,160
51,223
52,115
53,105
54,80
55,163
56,84
57,108
58,101
59,117
60,80
61,105
62,111
63,153
64,104
65,75
66,82
67,85
68,74
69,87
70,89
71,81
72,85
73,119
74,156
75,66
76,73
77,97
78,83
79,90
80,98
81,73
82,84
83,133
84,112
85,120
86,92
87,88
88,136
89,119
90,77
91,97
92,90
93,96
94,161
95,115
96,101
97,128
98,128
99,134
100,85
101,164
102,111
103,110
104,141
105,103
106,91
107,129
108,166
109,169
110,103
111,142
112,104
113,107
114,130
115,128
116,98
117,121
118,161
119,187
120,119
121,187
122,180
123,181
124,147
125,138
126,148
127,146
128,139
129,131
130,225
131,95
132,106
133,127
134,136
135,110
136,125
137,95
138,155
139,94
140,129
141,142
142,117
143,107
144,116
145,123
146,89
147,213
148,169
149,109
150,163
151,136
152,86
153,88
154,100
155,112
156,95
157,101
158,126
159,122
160,121
161,135
162,106
163,103
164,99
165,109
166,113
167,104
168,113
169,89
170,106
171,119
172,99
173,86
174,77
175,105
176,123
177,98
178,122
179,105
180,81
181,74
