0,352
0,476
1,446
2,426
3,460
4,417
5,504
6,442
7,351
8,486
9,472
10,493
11,359
12,447
13,456
14,448
15,429
16,486
17,425
18,447
19,512
20,533
21,485
22,523
23,519
24,489
25,422
26,578
27,503
28,563
29,647
30,613
31,575
32,673
33,532
34,560
35,664
36,812
37,632
38,770
39,656
40,728
41,832
42,732
43,768
44,766
45,748
46,739
47,757
48,696
49,659
50,695
51,565
52,656
53,661
54,712
55,621
56,679
57,730
58,637
59,722
60,668
61,512
62,662
63,678
64,639
65,681
66,693
67,595
68,578
69,706
70,660
71,699
72,827
73,602
74,675
75,576
76,591
77,685
78,672
79,685
80,670
81,741
82,617
83,599
84,763
85,671
86,733
87,761
88,662
89,780
90,779
91,703
92,580
93,615
94,612
95,609
96,668
97,599
98,660
99,673
100,714
101,693
102,612
103,615
104,589
105,662
106,796
107,699
108,661
109,759
110,648
111,583
112,656
113,710
114,696
115,621
116,674
117,631
118,680
119,697
120,704
121,812
122,746
123,730
124,772
125,667
126,643
127,668
128,759
129,934
130,758
131,751
132,690
133,799
134,678
135,666
136,708
137,711
138,778
139,780
140,721
141,746
142,729
143,696
144,808
145,1066
146,952
147,783
148,831
149,811
150,768
151,759
152,808
153,723
154,861
155,722
156,775
157,1019
158,892
159,974
160,933
161,915
162,830
163,844
164,889
165,895
166,974
167,906
168,914
169,990
170,972
171,902
172,777
173,846
174,787
175,943
176,837
177,871
178,845
179,768
180,776
181,731
